Date,MSFT,F,JPM,GOOG,HPQ,C,HOG,VZ,AAPL,IBM,T,CSCO,BAC,INTC,AMD,SNE,NVDA,AMZN,MS,BK
11/26/2018,103.81885528564453,8.667370796203613,101.50816345214844,1048.6199951171875,21.115148544311523,59.56460952758789,38.717376708984375,53.81230926513672,42.64054489135742,108.4029541015625,25.914541244506836,42.50077819824219,26.097291946411133,45.17182922363281,20.079999923706055,51.02000045776367,152.05130004882812,1581.3299560546875,41.77360916137695,48.12617492675781
11/27/2018,104.47216033935547,8.556724548339844,101.93550872802734,1044.4100341796875,21.041093826293945,59.312252044677734,38.941829681396484,55.15829849243164,42.54775619506836,108.82909393310547,26.338518142700195,43.01372528076172,26.267738342285156,45.76205825805664,21.049999237060547,51.369998931884766,152.72686767578125,1581.4200439453125,41.55662536621094,48.541961669921875
11/28/2018,108.35306549072266,8.676592826843262,103.06895446777344,1086.22998046875,21.689083099365234,61.2936897277832,40.02666091918945,54.621726989746094,44.18383026123047,111.52194213867188,26.59809684753418,44.10493087768555,26.92111587524414,46.51413345336914,21.34000015258789,52.90999984741211,159.0255126953125,1677.75,42.74531173706055,48.768741607666016
11/29/2018,107.44622039794922,8.639710426330566,102.25137329101562,1088.300048828125,21.161439895629883,60.658138275146484,39.73675537109375,54.06695556640625,43.84440231323242,110.14379119873047,26.451000213623047,44.15156173706055,26.551815032958984,45.409828186035156,21.43000030517578,51.880001068115234,156.48959350585938,1673.5699462890625,41.9905891418457,47.88994598388672
11/30/2018,108.12879180908203,8.676592826843262,103.30120849609375,1094.4300537109375,21.291034698486328,60.555328369140625,39.549713134765625,54.83999252319336,43.6075439453125,112.67344665527344,27.030729293823242,44.64585876464844,26.892709732055664,46.942527770996094,21.299999237060547,52.81999969482422,162.5260467529297,1690.1700439453125,41.877384185791016,48.485260009765625
12/03/2018,109.29889678955078,8.851784706115723,104.27670288085938,1106.4300537109375,22.170452117919922,60.90114974975586,40.578433990478516,52.893768310546875,45.131290435791016,113.61637878417969,27.437395095825195,45.457271575927734,27.025278091430664,47.72315979003906,23.709999084472656,54.16999816894531,169.09947204589844,1772.3599853515625,42.83964920043945,47.85214614868164
12/04/2018,105.81778717041016,8.464517593383789,99.62217712402344,1050.8199462890625,21.513200759887695,58.19068145751953,39.147579193115234,52.83010482788086,43.14602279663086,110.25257873535156,26.58944320678711,44.160884857177734,25.557538986206055,45.45742416381836,21.1200008392334,51.5099983215332,156.24099731445312,1668.4000244140625,40.67926788330078,46.01894760131836
12/06/2018,106.47112274169922,8.316988945007324,97.7269058227539,1068.72998046875,22.235246658325195,56.134483337402344,36.893733978271484,52.82101058959961,42.66496658325195,112.34703063964844,26.416391372680664,45.13084411621094,25.0242977142334,46.04765701293945,21.299999237060547,51.86000061035156,157.41445922851562,1699.18994140625,40.19813919067383,45.206295013427734
12/07/2018,102.2099380493164,8.132575988769531,95.96171569824219,1036.5799560546875,21.226240158081055,54.5362434387207,35.771488189697266,52.45722579956055,41.1436653137207,108.20348358154297,26.078941345214844,43.31216812133789,24.21491241455078,44.01992416381836,19.459999084472656,51.130001068115234,146.79354858398438,1629.1300048828125,38.98115158081055,45.08345031738281
12/10/2018,104.91094970703125,7.855958461761475,94.16864013671875,1039.550048828125,21.226240158081055,53.33990478515625,34.57443618774414,52.993804931640625,41.414710998535156,109.82645416259766,25.879932403564453,43.703895568847656,23.57692527770996,44.9433479309082,19.989999771118164,51.11000061035156,151.02003479003906,1641.030029296875,38.405677795410156,44.941707611083984
12/11/2018,105.88606262207031,7.874398708343506,93.24888610839844,1051.75,20.874467849731445,52.54545974731445,33.77016067504883,53.52128601074219,41.17784118652344,109.60884857177734,25.698226928710938,43.918399810791016,23.40553092956543,45.105194091796875,19.979999542236328,51.150001525878906,147.37033081054688,1643.239990234375,38.320777893066406,45.045650482177734
12/12/2018,106.36386108398438,7.966605186462402,93.8527603149414,1063.6800537109375,21.023637771606445,52.32114791870117,33.68598937988281,52.066158294677734,41.29261779785156,109.85365295410156,26.09624671936035,44.22616958618164,23.3483943939209,45.53358840942383,20.479999542236328,52.619998931884766,148.07640075683594,1663.5400390625,38.500022888183594,45.4141845703125
12/13/2018,106.72463989257812,7.837516784667969,93.9456787109375,1061.9000244140625,20.7812442779541,52.124874114990234,33.00566101074219,51.920650482177734,41.74436950683594,109.46378326416016,25.879932403564453,44.27280807495117,23.234127044677734,45.971500396728516,19.860000610351562,52.20000076293945,148.06643676757812,1658.3800048828125,38.30190658569336,45.44252395629883
12/14/2018,103.38980865478516,7.855958461761475,93.174560546875,1042.0999755859375,20.520193099975586,51.423892974853516,32.807228088378906,51.91156005859375,40.40863800048828,108.71121978759766,26.148160934448242,42.73393630981445,23.310304641723633,45.56214141845703,19.899999618530273,51.290000915527344,145.63995361328125,1591.9100341796875,37.39624786376953,45.9906005859375
12/17/2018,100.32799530029297,7.837516784667969,91.98535919189453,1016.530029296875,19.97012710571289,50.704219818115234,32.0702018737793,50.88387680053711,40.0325927734375,105.26583099365234,25.836666107177734,41.22304916381836,23.300785064697266,44.81959533691406,18.829999923706055,50.5,142.7858123779297,1520.9100341796875,37.35851287841797,46.28353500366211
12/18/2018,101.381103515625,7.8098554611206055,91.54871368408203,1028.7099609375,19.96080780029297,50.40513229370117,31.966257095336914,50.61103820800781,40.55271911621094,105.76451110839844,25.741485595703125,41.09247970581055,23.300785064697266,45.44791030883789,19.5,49.38999938964844,146.1272430419922,1551.47998046875,37.6320915222168,44.157405853271484
12/19/2018,101.10807037353516,7.671545028686523,90.38740539550781,1023.010009765625,19.159013748168945,49.367679595947266,31.418212890625,50.80202865600586,39.287818908691406,105.56504821777344,25.80205726623535,40.23443603515625,23.024642944335938,43.38209533691406,18.15999984741211,48.7599983215332,137.74386596679688,1495.0799560546875,37.07549285888672,42.9951171875
